tf_idfs_said,tf_idfs_like,tf_idfs_im,tf_idfs_get,tf_idfs_told,tf_idfs_dont,tf_idfs_say,tf_idfs_know,tf_idfs_think,tf_idfs_look,tf_idfs_conclusion,tf_idfs_summarise,tf_idfs_summarize,tf_idfs_finale,tf_idfs_overall,tf_idfs_sum,tf_idfs_end,tf_idfs_summary,tf_idfs_conclude
0.0,0.6576865366957486,0.0,0.36277780677895743,0.39971643297312204,0.0,0.37942000274437876,0.36346652815149355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9569177714366682,0.0,0.0,0.0,0.0,0.0,0.0,0.29035905136344603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.992068918586908,0.0,0.0,0.0,0.0,0.0,0.12569511038144232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45016366990560214,0.0,0.0,0.5453401471358259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070762294257924,0.0,0.0
0.7512363757442662,0.0,0.0,0.0,0.6016392757055609,0.19348363513607209,0.1903632648954079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39185590159594746,0.14343343875127895,0.1735955752042561,0.15823485939176063,0.0,0.3364129974634265,0.33098756132708734,0.31707052582026346,0.3621579084558483,0.18318919662878613,0.0,0.0,0.0,0.4905436393386712,0.0,0.0,0.20516389326931395,0.0,0.0
0.0,0.0,0.0,0.6851875516440983,0.0,0.7283666789962088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9870744539470704,0.08337806909467652,0.0,0.09198215670217975,0.10134792946849763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1778500270839895,0.0,0.3924060424606527,0.0,0.0,0.8208148289404548,0.1965755060173018,0.22452851436980306,0.2271451055316303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8787005346705814,0.0,0.0,0.26612025297713854,0.29321704986970204,0.0,0.0,0.266625473259265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9406416616267714,0.0,0.0,0.0,0.2511091432169313,0.0,0.0,0.22833629278957215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.996451397604634,0.0841701384801731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8095401899533016,0.29632100162190456,0.0,0.0,0.0,0.0,0.34189574812783863,0.0,0.374093360353093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13462704252712432,0.07391755328910868,0.08946142749296425,0.08154537570257335,0.8086361261076658,0.0,0.5117173006955246,0.0,0.18663588302988104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10572996886753017,0.0,0.0
0.578920993668688,0.0,0.19235027943517144,0.17533004158993104,0.772729726105411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9336423536998216,0.0,0.06893528155182961,0.0,0.20770053488730927,0.0,0.0,0.0,0.14381390399064475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444134430871645,0.0,0.0
0.9657490321440577,0.0,0.07130587122085727,0.19498897641538582,0.07161435702095167,0.13818452368918185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9719830895832655,0.09703117654350103,0.0,0.21408835639229326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9844037428211483,0.0,0.0,0.09937772226705072,0.0,0.10564030441034176,0.0,0.09956638750511193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.994024772941011,0.10915471029493587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9772308779703557,0.0,0.0,0.15784576926277455,0.0,0.08389644446667262,0.08254342063896113,0.07907271705336054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.41296583735567993,0.0,0.0,0.0,0.16143036612697284,0.1588269288386054,0.15214873223440642,0.8689212990969856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3835785758112407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976427862936757,0.0,0.0,0.0,0.0,0.0,0.4654389988519247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4128435059671928,0.0,0.27433989993194635,0.0,0.0,0.0,0.0,0.0,0.0,0.8685032290590784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.19920422738624335,0.9799579969526498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9432973902474636,0.0,0.0,0.0,0.2098484197249615,0.20245803448418623,0.09959646566907887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12347049279195703,0.0,0.0
0.9061263436436962,0.1421464408756264,0.0,0.0,0.0,0.16669721743424637,0.0,0.31422551912785385,0.1794541711128735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9302509021991203,0.04864364143643862,0.1766182486183931,0.0,0.29563723380263757,0.0,0.05612512811965373,0.05376523460059073,0.06141064313756392,0.06212630522853212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8497541080399611,0.27993667565427355,0.2258690797814982,0.3088243640840404,0.0,0.0,0.0,0.10313688555798921,0.0,0.0,0.0,0.0,0.0,0.0,0.20622043370381551,0.0,0.0,0.0,0.0
0.852392615277239,0.0,0.0,0.0,0.3792510085376792,0.0,0.3599937526457676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9883550428657163,0.07752293741946552,0.0,0.0,0.09423088444105482,0.09091228648110301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37383986618538567,0.0,0.49684294410590024,0.0,0.0,0.0,0.0,0.0,0.5182609097516537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871937267768302,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8596667891377937,0.0,0.0,0.0,0.10431476516065828,0.0,0.0,0.09485455788211825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4910132933760358,0.0,0.0
0.25264611433715145,0.2774328584992877,0.0,0.30606216888805904,0.0,0.3253495849194365,0.0,0.0,0.0,0.7086590534169849,0.0,0.0,0.0,0.0,0.0,0.0,0.3968335826435104,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9856538357039544,0.0,0.1190872441521351,0.0,0.11960244329582867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.923026734264254,0.0,0.0,0.3049578926257418,0.0,0.0,0.0,0.20369122990042032,0.11632804657685586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7089181941399997,0.15569382617137828,0.0,0.0,0.37849873677405277,0.0,0.5389195185598425,0.17208652236502078,0.0,0.09942391113502586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5500818324990371,0.0,0.3034233933775468,0.33431845668379606,0.0,0.0,0.0,0.0,0.7025492092560639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39946154590183114,0.0,0.0,0.7258773845395717,0.0,0.0,0.0,0.48483695877063243,0.0,0.28011715293739836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8300743082897162,0.19532393481335047,0.0,0.0,0.07914022069958113,0.3054123267162449,0.375608559944356,0.07196306902086745,0.1643924139289747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6923087872975944,0.0,0.0,0.0,0.0,0.0,0.0,0.291337343876593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601750488267987,0.0,0.0
0.9513667567666031,0.18994617647724063,0.0,0.052386854119487396,0.11544193758293267,0.11137633445474328,0.0,0.10497261757354721,0.0,0.12129698546764109,0.0,0.0,0.0,0.0,0.0,0.0,0.06792366099732686,0.0,0.0
0.0,0.11029709626583169,0.06674555123379669,0.0,0.0,0.0,0.190891506361663,0.060955030106505825,0.9050967447372869,0.35217095524117153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9677826661461927,0.0,0.0,0.0,0.22795991855416084,0.0,0.07212826042709804,0.0,0.07892085077790141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9932395521934395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11608269448361244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9927182231335098,0.0,0.0,0.0,0.12045965905085054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9387100481413498,0.0,0.0,0.18952968664287115,0.20882790752842795,0.0,0.1982242377632417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13783554675098145,0.3027167850039149,0.0,0.1669776180771975,0.7359182026791732,0.17750020830611685,0.0,0.5018838582799879,0.19108388996655595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5950743532115714,0.43563749044585826,0.0,0.2402962574369193,0.26476361311153873,0.0,0.5026393839562089,0.0,0.2749874153446311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9549810362718973,0.0,0.0,0.0,0.09805273586082183,0.18919908192968607,0.18614780999963793,0.08916042609007473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9562965052674363,0.08750978080060481,0.0,0.0,0.0,0.0,0.0,0.0,0.1104775827034761,0.22353011378082194,0.0,0.0,0.0,0.0,0.0,0.0,0.1251719786160133,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6675653177580296,0.1466118367397042,0.6210482174348675,0.0,0.17821000474681334,0.08596692635032888,0.2537415336686635,0.0,0.09254577700077649,0.1872485580938335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7357720857516912,0.4039788094299971,0.0,0.0,0.4910453831497168,0.0,0.2330557681059965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7535573255324247,0.31826451643946246,0.0,0.0,0.0,0.29858677556301105,0.07344284364255547,0.4221287523575842,0.24107769976002175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9785672614631595,0.0895477564516885,0.0,0.0987885166411672,0.10884732404419974,0.0,0.0,0.0,0.11305044509074781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9863650683585532,0.0,0.0,0.0,0.16457202654772946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29561138508823714,0.0,0.0,0.0,0.3466678098483586,0.34107699119082047,0.3267357253803133,0.0,0.3775466350112451,0.0,0.0,0.0,0.0,0.6533024788359979,0.0,0.0,0.0,0.0
0.0,0.5305267071749494,0.0,0.0,0.0,0.0,0.6121227468136698,0.5863848188752787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9841129887921383,0.0,0.0,0.0,0.13135701911016343,0.0,0.0,0.1194443754267939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4189626748964383,0.0,0.4621969641792661,0.0,0.0,0.2416999746682308,0.6946116441795896,0.2644617729703017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9902357089927409,0.0,0.0,0.0,0.0,0.0,0.13940315862864638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8480534273395954,0.18625094403230605,0.0,0.0,0.0,0.43683843117609333,0.0,0.0,0.23513433452443724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5802669818807806,0.0,0.16003671299899014,0.0,0.0,0.5021348793996865,0.0,0.18314093834522363,0.5558256315597263,0.0,0.0,0.0,0.0,0.0,0.0,0.20750013765049238,0.0,0.0
0.8766739259268143,0.12033539179881214,0.0,0.1327532405756233,0.29254078279845197,0.0,0.13884320915534512,0.0,0.0,0.307378027627997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1319467324856632,0.5795673408107576,0.0,0.15984375310187057,0.0,0.3398335633090225,0.0,0.16014721105042892,0.0,0.5551554599805159,0.0,0.0,0.0,0.0,0.0,0.0,0.4144999000500436,0.0,0.0
0.9492887702585692,0.06515138224198412,0.0,0.2874983657364844,0.0,0.0,0.0,0.0720110429103084,0.08225100273402625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9983339558417242,0.0,0.0,0.0,0.0,0.0,0.0,0.05770019595646338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080510627009883,0.706161236976373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7605181334934118,0.0,0.0,0.11516396661511209,0.0,0.12242136580299319,0.3613411160714963,0.2307652030062234,0.3953699719435514,0.0,0.0,0.0,0.0,0.0,0.23070553270166164,0.0,0.0,0.0,0.0
0.979410067308635,0.0,0.0,0.0,0.13072928453677835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538368428530605,0.0,0.0
0.30319278193775984,0.0,0.0,0.0,0.9442868977189429,0.0,0.1280483962303968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9902357089927409,0.0,0.0,0.0,0.0,0.0,0.13940315862864638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5995847794667314,0.0,0.0,0.0,0.8003112470981719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8840763737772865,0.0,0.0,0.0,0.23600874787282297,0.3415455828404455,0.0,0.21460533800091303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921212902646516,0.0,0.0,0.0,0.0,0.0,0.3890588490159047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6005691490560299,0.0,0.07256109832190298,0.0,0.14575002905334852,0.0,0.7609209810726829,0.06626604846336415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151263693331872,0.0,0.0
0.9647664243100922,0.0,0.11656361550050973,0.0,0.058533948419556815,0.056472515557440595,0.0,0.21290224024875665,0.060794226958328194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.788103634919475,0.0721186117068116,0.0,0.0,0.0,0.16914910880203043,0.3328423779412436,0.3188473529517505,0.3641874001468915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8447554697903323,0.0,0.0,0.0,0.0,0.0,0.5351524981342372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9938706153413548,0.0,0.0,0.0,0.11054953623148706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6733064283160924,0.7393635462938559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8748795185499922,0.0,0.0,0.0,0.4379129998768439,0.14083023251789825,0.0,0.0,0.15160764548515296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9545535110982903,0.0,0.0,0.08259795063625253,0.2730246248442334,0.0,0.0863870779068418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9863650683585532,0.0,0.0,0.0,0.16457202654772946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9239719265405736,0.2898918495153763,0.0,0.0,0.0,0.0,0.16723888996009625,0.0,0.0,0.18512090166799136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7936887551610106,0.43577820438832066,0.0,0.12018693740054565,0.13242456680097162,0.12776087400173752,0.12570043499419095,0.0,0.13753811909716915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31166356252970157,0.0,0.0
0.41150823719964275,0.15062690467498155,0.09115086546740453,0.0,0.0,0.08832119089785213,0.8689680782016258,0.16648611468763677,0.09508020798564194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9693620614031305,0.0,0.0,0.0,0.0,0.0,0.24563630414145482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8464820871068645,0.0,0.0,0.07324648103266511,0.0,0.0,0.0,0.5136987589633573,0.08382094967729412,0.08479777507836697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9533193732953655,0.0,0.0,0.0,0.0,0.0,0.30196385959205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33602463534026916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47126570822151426,0.0,0.0,0.0,0.0,0.81547291598122,0.0,0.0,0.0,0.0
0.8693441347568253,0.0,0.0,0.0,0.2900948758503802,0.13993919624360132,0.13768235367831713,0.0,0.0,0.0,0.3039945189720472,0.0,0.0,0.0,0.0,0.0,0.17068585660360572,0.0,0.0
0.0,0.0,0.0,0.0,0.9534132746697515,0.0,0.30166724662034666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7092215222017747,0.0,0.3141913075506132,0.0,0.6311011445920801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6107201432638809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918465170800113,0.0,0.0
0.955689545741567,0.0,0.0,0.0,0.29437644634086724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5805587458235257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814218363000869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9851101089221203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17192461516446236,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15346071817032045,0.168516526846441,0.0,0.5577190889979275,0.2048356511796425,0.39524360854823126,0.1944346965038402,0.18625929992956108,0.42549069055493655,0.43044923750595826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9084596444346333,0.0,0.0,0.0,0.3031474846736768,0.0,0.2877545429176093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9765119145505485,0.0,0.0,0.0,0.20854791379734447,0.0,0.0,0.0,0.05415023907239785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9983340306341086,0.05769890187737255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8331432655896266,0.18297634880978825,0.0,0.20185834682623074,0.0,0.0,0.422236934429952,0.0,0.23100028960732763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9675920591636955,0.16776649167278268,0.06768184805320153,0.0,0.0,0.06558074233934584,0.12904620297424732,0.0,0.07059948533403931,0.07142223156684227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9106541357108479,0.0,0.0,0.14709205963912073,0.3241384246718447,0.07818075118920721,0.0,0.1473713089297631,0.0841637438079916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09535819016291776,0.0,0.0
0.9827613905845639,0.10791786864719552,0.0,0.0,0.06558830552688392,0.06327843421230056,0.0,0.11928032840620752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9039463119640321,0.33087705823358815,0.20022804217067447,0.18251073543715193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9542514947419256,0.18282561555453442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23659856102670246,0.0,0.0
0.9570705339593497,0.0,0.0,0.2898551242030493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9755431628062682,0.0,0.0,0.14772484084890683,0.16276642435744562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8786074918608852,0.0,0.0,0.0,0.39091466939636105,0.0,0.24737677796892693,0.11848766272642283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.181159491508014,0.2652437155964609,0.4012761579442992,0.14630759189540765,0.0,0.07776379953568044,0.7650967876364996,0.2931707038012445,0.16742976761166095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09484962821562301,0.0,0.0
0.9258000072065358,0.0,0.0,0.0,0.1544669293869372,0.0,0.2932471018815902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18177032656679032,0.0,0.0
0.9059398614933968,0.0,0.0,0.0,0.40307553114371814,0.1296267084768196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.956698526658033,0.0,0.0,0.23179396747041975,0.12769780307759754,0.0,0.12121368249428757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4490225903405513,0.19723021839582722,0.0,0.543957813243735,0.0,0.23129477177202118,0.4551292193450365,0.0,0.3734928410019351,0.25189694657954687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9084596444346333,0.0,0.0,0.0,0.3031474846736768,0.0,0.2877545429176093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9527905583513933,0.0,0.11511668472045726,0.0,0.23122941259927418,0.0,0.0,0.10512971805892547,0.12007914866976971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9863650683585532,0.0,0.0,0.0,0.16457202654772946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8614531781953312,0.31532303371860837,0.0,0.0,0.0,0.0,0.0,0.0,0.398082662500713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.731072020975538,0.2675988125132094,0.0,0.0,0.0,0.6276341097233823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9777224685268981,0.0,0.1443798546206944,0.0,0.0,0.0,0.0,0.0,0.0,0.15235889247883022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9255278070434818,0.0,0.0,0.0,0.1764817298440122,0.0,0.33504100856544183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
